1.17,16,16,13.233
1.26,16,16,13.421
,,,
0,0,0,1.197
0.16,0,0,1.473
0.32,0,0,2.088
0.48,0,0,3.184
0.64,7,7,5.013
0.8,7,7,6.385
0.96,7,7,7.615
1.12,7,7,8.987
1.28,14,14,10.816
1.44,14,14,11.912
1.6,14,14,12.527
1.76,14,14,12.803
,,,
0,0,0,1.301
0.2,2,2,2
0.4,4,4,2.699
,,,
0,0,0,0.111
0.26,0,0,0.262
0.52,0,0,0.772
0.78,3,3,2.339
1.04,3,3,3
1.3,3,3,3.661
1.56,6,6,5.228
1.82,6,6,5.738
2.08,6,6,5.889
,,,
0,0,0,1.165
0.08,0,0,1.265
0.16,0,0,1.474
0.24,0,0,1.81
0.32,0,0,2.302
0.4,0,0,2.992
0.48,0,0,3.939
0.56,8,8,5.226
0.64,8,8,6.273
0.72,8,8,7.172
0.8,8,8,8
0.88,8,8,8.828
0.96,8,8,9.727
1.04,8,8,10.774
1.12,16,16,12.061
1.2,16,16,13.008
1.28,16,16,13.698
1.36,16,16,14.19
1.44,16,16,14.526
1.52,16,16,14.735
1.6,16,16,14.835
,,,
0,0,0,0.872
0.11,0,0,0.989
0.22,0,0,1.239
0.33,0,0,1.656
0.44,0,0,2.296
0.55,0,0,3.244
0.66,7,7,4.628
0.77,7,7,5.693
0.88,7,7,6.583
0.99,7,7,7.417
1.1,7,7,8.307
1.21,7,7,9.372
1.32,14,14,10.756
1.43,14,14,11.704
1.54,14,14,12.344
1.65,14,14,12.761
1.76,14,14,13.011
1.87,14,14,13.128
,,,
0,0,0,0.649
0.13,0,0,0.771
0.26,0,0,1.038
0.39,0,0,1.499
0.52,0,0,2.242
0.65,5,5,3.407
0.78,5,5,4.272
0.91,5,5,5
1.04,5,5,5.728
1.17,5,5,6.593
1.3,10,10,7.758
1.43,10,10,8.501
1.56,10,10,8.962
1.69,10,10,9.229
1.82,10,10,9.351
,,,
0,0,0,0.009
0.26,0,0,0.028
0.52,0,0,0.103
0.78,0,0,0.388
1.04,0,0,1.466
1.3,7,7,5.543
1.56,7,7,6.64
1.82,7,7,7
2.08,7,7,7.36
2.34,7,7,8.457
2.6,14,14,12.534
2.86,14,14,13.612
3.12,14,14,13.897
3.38,14,14,13.972
3.64,14,14,13.991
,,,
0,0,0,1.801
0.08,0,0,2.089
0.16,3,3,2.712
0.24,3,3,3.288
0.32,6,6,3.911
0.4,6,6,4.199
,,,
0,0,0,0.048
0.19,0,0,0.083
0.38,0,0,0.18
0.57,0,0,0.407
0.76,0,0,0.932
0.95,0,0,2.139
1.14,7,7,4.909
1.33,7,7,6.151
1.52,7,7,6.772
1.71,7,7,7.228
1.9,7,7,7.849
2.09,7,7,9.091
2.28,14,14,11.861
2.47,14,14,13.068
2.66,14,14,13.593
2.85,14,14,13.82
3.04,14,14,13.917
3.23,14,14,13.952
,,,
0,0,0,0.018
0.18,0,0,0.029
0.36,0,0,0.06
0.54,0,0,0.13
0.72,0,0,0.286
0.9,0,0,0.63
1.08,2,2,1.387
1.26,2,2,1.743
1.44,2,2,1.93
1.62,2,2,2.07
1.8,2,2,2.257
1.98,2,2,2.613
2.16,4,4,3.37
2.34,4,4,3.714
2.52,4,4,3.87
2.7,4,4,3.94
2.88,4,4,3.971
3.06,4,4,3.982
,,,
0,0,0,0.039
0.25,0,0,0.072
0.5,0,0,0.166
0.75,0,0,0.398
1,0,0,0.966
1.25,0,0,2.345
1.5,8,8,5.694
1.75,8,8,7.106
2,8,8,7.767
2.25,8,8,8.233
2.5,8,8,8.894
2.75,8,8,10.306
3,16,16,13.655
3.25,16,16,15.034
3.5,16,16,15.602
3.75,16,16,15.834
4,16,16,15.928
4.25,16,16,15.961
,,,
0,0,0,2.653
0.07,0,0,2.797
0.14,0,0,3.094
0.21,4,4,3.559
0.28,4,4,4
0.35,4,4,4.441
0.42,8,8,4.906
0.49,8,8,5.203
0.56,8,8,5.347
,,,
0,0,0,0.344
0.21,0,0,0.651
0.42,0,0,1.54
0.63,5,5,3.804
0.84,5,5,5
1.05,5,5,6.196
1.26,10,10,8.46
1.47,10,10,9.349
1.68,10,10,9.656
,,,
0,0,0,1.107
0.1,0,0,1.207
0.2,0,0,1.415
0.3,0,0,1.751
0.4,0,0,2.244
0.5,0,0,2.939
0.6,0,0,3.898
0.7,8,8,5.209
0.8,8,8,6.268
0.9,8,8,7.171
1,8,8,8
1.1,8,8,8.829
1.2,8,8,9.732
1.3,8,8,10.791
1.4,16,16,12.102
1.5,16,16,13.061
1.6,16,16,13.756
1.7,16,16,14.249
1.8,16,16,14.585
1.9,16,16,14.793
2,16,16,14.893
,,,
0,0,0,2.891
0.1,0,0,3.212
0.2,0,0,3.89
0.3,6,6,5.001
0.4,6,6,6
0.5,6,6,6.999
0.6,12,12,8.11
0.7,12,12,8.788
0.8,12,12,9.109
,,,
0,0,0,0.388
0.22,0,0,0.597
0.44,0,0,1.126
0.66,3,3,2.262
0.88,3,3,3
1.1,3,3,3.738
1.32,6,6,4.874
1.54,6,6,5.403
1.76,6,6,5.612
,,,
0,0,0,0.049
0.12,0,0,0.066
0.24,0,0,0.107
0.36,0,0,0.187
0.48,0,0,0.334
0.6,0,0,0.602
0.72,0,0,1.087
0.84,3,3,1.962
0.96,3,3,2.464
1.08,3,3,2.773
1.2,3,3,3
1.32,3,3,3.227
1.44,3,3,3.536
1.56,3,3,4.038
1.68,6,6,4.913
1.8,6,6,5.398
1.92,6,6,5.666
2.04,6,6,5.813
2.16,6,6,5.893
2.28,6,6,5.934
2.4,6,6,5.951
,,,
0,0,0,0.718
0.14,0,0,1.069
0.28,0,0,1.945
0.42,5,5,3.773
0.56,5,5,5
0.7,5,5,6.227
0.84,10,10,8.055
0.98,10,10,8.931
1.12,10,10,9.282
,,,
0,0,0,2.332
0.05,0,0,2.508
0.1,0,0,2.874
0.15,4,4,3.458
0.2,4,4,4
0.25,4,4,4.542
0.3,8,8,5.126
0.35,8,8,5.492
0.4,8,8,5.668
,,,
0,0,0,0.243
0.25,0,0,0.412
0.5,0,0,0.867
0.75,0,0,1.925
1,6,6,4.319
1.25,6,6,5.545
1.5,6,6,6.455
1.75,6,6,7.681
2,12,12,10.075
2.25,12,12,11.133
2.5,12,12,11.588
2.75,12,12,11.757
,,,
0,0,0,0.045
0.13,0,0,0.122
0.26,0,0,0.406
0.39,0,0,1.376
0.52,6,6,4.67
0.65,6,6,5.716
0.78,6,6,6.284
0.91,6,6,7.33
1.04,12,12,10.624
1.17,12,12,11.594
1.3,12,12,11.878
1.43,12,12,11.955
,,,
0,0,0,1.013
0.15,0,0,1.319
0.3,0,0,2.024
0.45,0,0,3.342
0.6,8,8,5.671
0.75,8,8,7.295
0.9,8,8,8.705
1.05,8,8,10.329
1.2,16,16,12.658
1.35,16,16,13.976
1.5,16,16,14.681
1.65,16,16,14.987
,,,
0,0,0,0.263
0.12,0,0,0.305
0.24,0,0,0.396
0.36,0,0,0.55
0.48,0,0,0.793
0.6,0,0,1.162
0.72,0,0,1.717
0.84,4,4,2.546
0.96,4,4,3.143
1.08,4,4,3.603
1.2,4,4,4
1.32,4,4,4.397
1.44,4,4,4.857
1.56,4,4,5.454
1.68,8,8,6.283
1.8,8,8,6.838
1.92,8,8,7.207
2.04,8,8,7.45
2.16,8,8,7.604
2.28,8,8,7.695
2.4,8,8,7.737
,,,
0,0,0,1.05
0.13,0,0,1.247
0.26,0,0,1.678
0.39,0,0,2.424
0.52,5,5,3.625
0.65,5,5,4.569
0.78,5,5,5.431
0.91,5,5,6.375
1.04,10,10,7.576
1.17,10,10,8.322
1.3,10,10,8.753
1.43,10,10,8.95
,,,
0,0,0,3.227
0.09,0,0,3.517
0.18,0,0,4.124
0.27,6,6,5.103
0.36,6,6,6
0.45,6,6,6.897
0.54,12,12,7.876
0.63,12,12,8.483
0.72,12,12,8.773
,,,
0,0,0,0.203
0.12,0,0,0.291
0.24,0,0,0.506
0.36,0,0,0.942
0.48,0,0,1.789
0.6,5,5,3.414
0.72,5,5,4.349
0.84,5,5,5
0.96,5,5,5.651
1.08,5,5,6.586
1.2,10,10,8.211
1.32,10,10,9.058
1.44,10,10,9.494
1.56,10,10,9.709
1.68,10,10,9.797
,,,
0,0,0,0.513
0.12,0,0,0.631
0.24,0,0,0.895
0.36,0,0,1.364
0.48,3,3,2.149
0.6,3,3,2.736
0.72,3,3,3.264
0.84,3,3,3.851
0.96,6,6,4.636
1.08,6,6,5.105
1.2,6,6,5.369
1.32,6,6,5.487
,,,
0,0,0,1.009
0.13,0,0,1.435
0.26,0,0,2.467
0.39,6,6,4.542
0.52,6,6,6
0.65,6,6,7.458
0.78,12,12,9.533
0.91,12,12,10.565
1.04,12,12,10.991
,,,
0,0,0,0.055
0.12,0,0,0.074
0.24,0,0,0.121
0.36,0,0,0.211
0.48,0,0,0.377
0.6,1,1,0.678
0.72,1,1,0.864
0.84,1,1,1
0.96,1,1,1.136
1.08,1,1,1.322
1.2,2,2,1.623
1.32,2,2,1.789
1.44,2,2,1.879
1.56,2,2,1.926
1.68,2,2,1.945
,,,
0,0,0,0.498
0.11,0,0,0.565
0.22,0,0,0.708
0.33,0,0,0.946
0.44,0,0,1.312
0.55,0,0,1.854
0.66,4,4,2.645
0.77,4,4,3.253
0.88,4,4,3.762
0.99,4,4,4.238
1.1,4,4,4.747
1.21,4,4,5.355
1.32,8,8,6.146
1.43,8,8,6.688
1.54,8,8,7.054
1.65,8,8,7.292
1.76,8,8,7.435
1.87,8,8,7.502
,,,
0,0,0,0.147
0.17,0,0,0.215
0.34,0,0,0.383
0.51,0,0,0.727
0.68,0,0,1.408
0.85,4,4,2.739
1.02,4,4,3.488
1.19,4,4,4
1.36,4,4,4.512
1.53,4,4,5.261
1.7,8,8,6.592
1.87,8,8,7.273
2.04,8,8,7.617
2.21,8,8,7.785
2.38,8,8,7.853
,,,
0,0,0,0.503
0.1,0,0,0.571
0.2,0,0,0.716
0.3,0,0,0.956
0.4,0,0,1.326
0.5,0,0,1.873
0.6,0,0,2.672
0.7,6,6,3.831
0.8,6,6,4.698
0.9,6,6,5.39
1,6,6,6
1.1,6,6,6.61
1.2,6,6,7.302
1.3,6,6,8.169
1.4,12,12,9.328
1.5,12,12,10.127
1.6,12,12,10.674
1.7,12,12,11.044
1.8,12,12,11.284
1.9,12,12,11.429
2,12,12,11.497
,,,
0,0,0,1.575
0.1,0,0,1.75
0.2,0,0,2.119
0.3,0,0,2.724
0.4,0,0,3.632
0.5,7,7,4.943
0.6,7,7,6.026
0.7,7,7,7
0.8,7,7,7.974
0.9,7,7,9.057
1,14,14,10.368
1.1,14,14,11.276
1.2,14,14,11.881
1.3,14,14,12.25
1.4,14,14,12.425
,,,
0,0,0,1.861
0.07,0,0,1.963
0.14,0,0,2.171
0.21,0,0,2.497
0.28,0,0,2.96
0.35,0,0,3.583
0.42,0,0,4.402
0.49,8,8,5.46
0.56,8,8,6.38
0.63,8,8,7.211
0.7,8,8,8
0.77,8,8,8.789
0.84,8,8,9.62
0.91,8,8,10.54
0.98,16,16,11.598
1.05,16,16,12.417
1.12,16,16,13.04
1.19,16,16,13.503
1.26,16,16,13.829
1.33,16,16,14.037
1.4,16,16,14.139
,,,
0,0,0,1.843
0.14,0,0,2.245
0.28,0,0,3.135
0.42,6,6,4.708
0.56,6,6,6
0.7,6,6,7.292
0.84,12,12,8.865
0.98,12,12,9.755
1.12,12,12,10.157
,,,
0,0,0,0.808
0.11,0,0,0.878
0.22,0,0,1.023
0.33,0,0,1.256
0.44,0,0,1.597
0.55,0,0,2.076
0.66,4,4,2.733
0.77,4,4,3.281
0.88,4,4,3.767
0.99,4,4,4.233
1.1,4,4,4.719
1.21,4,4,5.267
1.32,8,8,5.924
1.43,8,8,6.403
1.54,8,8,6.744
1.65,8,8,6.977
1.76,8,8,7.122
1.87,8,8,7.192
,,,
0,0,0,1.705
0.18,0,0,2.448
0.36,5,5,4.257
0.54,5,5,5.743
0.72,10,10,7.552
0.9,10,10,8.295
,,,
0,0,0,0.021
0.14,0,0,0.031
0.28,0,0,0.056
0.42,0,0,0.109
0.56,0,0,0.215
0.7,0,0,0.426
0.84,0,0,0.846
0.98,0,0,1.681
1.12,5,5,3.34
1.26,5,5,4.185
1.4,5,5,4.63
1.54,5,5,4.894
1.68,5,5,5.106
1.82,5,5,5.37
1.96,5,5,5.815
2.1,5,5,6.66
2.24,10,10,8.319
2.38,10,10,9.154
2.52,10,10,9.574
2.66,10,10,9.785
2.8,10,10,9.891
2.94,10,10,9.944
3.08,10,10,9.969
3.22,10,10,9.979
,,,
0,0,0,0.025
0.14,0,0,0.035
0.28,0,0,0.058
0.42,0,0,0.105
0.56,0,0,0.193
0.7,0,0,0.359
0.84,1,1,0.666
0.98,1,1,0.841
1.12,1,1,0.953
1.26,1,1,1.047
1.4,1,1,1.159
1.54,1,1,1.334
1.68,2,2,1.641
1.82,2,2,1.807
1.96,2,2,1.895
2.1,2,2,1.942
2.24,2,2,1.965
2.38,2,2,1.975
,,,
0,0,0,0.018
0.15,0,0,0.028
0.3,0,0,0.053
0.45,0,0,0.109
0.6,0,0,0.226
0.75,0,0,0.47
0.9,0,0,0.979
1.05,3,3,2.039
1.2,3,3,2.557
1.35,3,3,2.827
1.5,3,3,3
1.65,3,3,3.173
1.8,3,3,3.443
1.95,3,3,3.961
2.1,6,6,5.021
2.25,6,6,5.53
2.4,6,6,5.774
2.55,6,6,5.891
2.7,6,6,5.947
2.85,6,6,5.972
3,6,6,5.982
,,,
0,0,0,0.133
0.21,0,0,0.199
0.42,0,0,0.362
0.63,0,0,0.702
0.84,0,0,1.385
1.05,4,4,2.748
1.26,4,4,3.497
1.47,4,4,4
1.68,4,4,4.503
1.89,4,4,5.252
2.1,8,8,6.615
2.31,8,8,7.298
2.52,8,8,7.638
2.73,8,8,7.801
2.94,8,8,7.867
,,,
0,0,0,0.594
0.15,0,0,0.714
0.3,0,0,0.979
0.45,0,0,1.442
0.6,0,0,2.197
0.75,5,5,3.397
0.9,5,5,4.272
1.05,5,5,5
1.2,5,5,5.728
1.35,5,5,6.603
1.5,10,10,7.803
1.65,10,10,8.558
1.8,10,10,9.021
1.95,10,10,9.286
2.1,10,10,9.406
,,,
0,0,0,0.157
0.18,0,0,0.285
0.36,0,0,0.643
0.54,0,0,1.522
0.72,5,5,3.635
0.9,5,5,4.642
1.08,5,5,5.358
1.26,5,5,6.365
1.44,10,10,8.478
1.62,10,10,9.357
1.8,10,10,9.715
1.98,10,10,9.843
,,,
0,0,0,0.121
0.18,0,0,0.184
0.36,0,0,0.342
0.54,0,0,0.677
0.72,0,0,1.364
0.9,4,4,2.757
1.08,4,4,3.507
1.26,4,4,4
1.44,4,4,4.493
1.62,4,4,5.243
1.8,8,8,6.636
1.98,8,8,7.323
2.16,8,8,7.658
2.34,8,8,7.816
2.52,8,8,7.879
,,,
0,0,0,0.895
0.08,0,0,0.959
0.16,0,0,1.09
0.24,0,0,1.3
0.32,0,0,1.602
0.4,0,0,2.017
0.48,0,0,2.576
0.56,5,5,3.319
0.64,5,5,3.941
0.72,5,5,4.489
0.8,5,5,5
0.88,5,5,5.511
0.96,5,5,6.059
1.04,5,5,6.681
1.12,10,10,7.424
1.2,10,10,7.983
1.28,10,10,8.398
1.36,10,10,8.7
1.44,10,10,8.91
1.52,10,10,9.041
1.6,10,10,9.105
,,,
0,0,0,0.194
0.23,0,0,0.307
0.46,0,0,0.602
0.69,0,0,1.25
0.92,0,0,2.632
1.15,8,8,5.562
1.38,8,8,7.058
1.61,8,8,8
1.84,8,8,8.942
2.07,8,8,10.438
2.3,16,16,13.368
2.53,16,16,14.75
2.76,16,16,15.398
2.99,16,16,15.693
3.22,16,16,15.806
,,,
0,0,0,0.908
0.09,0,0,1.057
0.18,0,0,1.379
0.27,0,0,1.928
0.36,0,0,2.793
0.45,6,6,4.115
0.54,6,6,5.129
0.63,6,6,6
0.72,6,6,6.871
0.81,6,6,7.885
0.9,12,12,9.207
0.99,12,12,10.072
1.08,12,12,10.621
1.17,12,12,10.943
1.26,12,12,11.092
,,,
0,0,0,0.224
0.15,0,0,0.35
0.3,0,0,0.673
0.45,0,0,1.375
0.6,4,4,2.849
0.75,4,4,3.677
0.9,4,4,4.323
1.05,4,4,5.151
1.2,8,8,6.625
1.35,8,8,7.327
1.5,8,8,7.65
1.65,8,8,7.776
,,,
0,0,0,0.204
0.14,0,0,0.248
0.28,0,0,0.347
0.42,0,0,0.521
0.56,0,0,0.808
0.7,0,0,1.272
0.84,0,0,2.013
0.98,5,5,3.191
1.12,5,5,3.976
1.26,5,5,4.538
1.4,5,5,5
1.54,5,5,5.462
1.68,5,5,6.024
1.82,5,5,6.809
1.96,10,10,7.987
2.1,10,10,8.728
2.24,10,10,9.192
2.38,10,10,9.479
2.52,10,10,9.653
2.66,10,10,9.752
2.8,10,10,9.796
,,,
0,0,0,0.001
0.21,0,0,0.003
0.42,0,0,0.007
0.63,0,0,0.019
0.84,0,0,0.052
1.05,0,0,0.143
1.26,0,0,0.391
1.47,0,0,1.071
1.68,4,4,2.931
1.89,4,4,3.612
2.1,4,4,3.864
2.31,4,4,3.967
2.52,4,4,4.033
2.73,4,4,4.136
2.94,4,4,4.388
3.15,4,4,5.069
3.36,8,8,6.929
3.57,8,8,7.609
3.78,8,8,7.857
3.99,8,8,7.948
4.2,8,8,7.981
4.41,8,8,7.993
4.62,8,8,7.997
4.83,8,8,7.999
,,,
0,0,0,0.274
0.1,0,0,0.342
0.2,0,0,0.496
0.3,0,0,0.774
0.4,0,0,1.245
0.5,3,3,2.028
0.6,3,3,2.568
0.7,3,3,3
0.8,3,3,3.432
0.9,3,3,3.972
1,6,6,4.755
1.1,6,6,5.226
1.2,6,6,5.504
1.3,6,6,5.658
1.4,6,6,5.726
,,,
0,0,0,1.44
0.05,0,0,1.48
0.1,0,0,1.561
0.15,0,0,1.685
0.2,0,0,1.857
0.25,0,0,2.08
0.3,3,3,2.36
0.35,3,3,2.623
0.4,3,3,2.876
0.45,3,3,3.124
0.5,3,3,3.377
0.55,3,3,3.64
0.6,6,6,3.92
0.65,6,6,4.143
0.7,6,6,4.315
0.75,6,6,4.439
0.8,6,6,4.52
0.85,6,6,4.56
,,,
0,0,0,0.39
0.12,0,0,0.441
0.24,0,0,0.548
0.36,0,0,0.727
0.48,0,0,1
0.6,0,0,1.403
0.72,3,3,1.987
0.84,3,3,2.441
0.96,3,3,2.821
1.08,3,3,3.179
1.2,3,3,3.559
1.32,3,3,4.013
1.44,6,6,4.597
1.56,6,6,5
1.68,6,6,5.273
1.8,6,6,5.452
1.92,6,6,5.559
2.04,6,6,5.61
,,,
0,0,0,0.122
0.18,0,0,0.175
0.36,0,0,0.304
0.54,0,0,0.565
0.72,0,0,1.073
0.9,3,3,2.049
1.08,3,3,2.609
1.26,3,3,3
1.44,3,3,3.391
1.62,3,3,3.951
1.8,6,6,4.927
1.98,6,6,5.435
2.16,6,6,5.696
2.34,6,6,5.825
2.52,6,6,5.878
,,,
0,0,0,0.305
0.16,0,0,0.375
0.32,0,0,0.532
0.48,0,0,0.811
0.64,0,0,1.277
0.8,0,0,2.038
0.96,5,5,3.267
1.12,5,5,4.098
1.28,5,5,4.721
1.44,5,5,5.279
1.6,5,5,5.902
1.76,5,5,6.733
1.92,10,10,7.962
2.08,10,10,8.723
2.24,10,10,9.189
2.4,10,10,9.468
2.56,10,10,9.625
2.72,10,10,9.695
,,,
0,0,0,0.273
0.18,0,0,0.372
0.36,0,0,0.604
0.54,0,0,1.054
0.72,0,0,1.883
0.9,5,5,3.39
1.08,5,5,4.318
1.26,5,5,5
1.44,5,5,5.682
1.62,5,5,6.61
1.8,10,10,8.117
1.98,10,10,8.946
2.16,10,10,9.396
2.34,10,10,9.628
2.52,10,10,9.727
,,,
0,0,0,0.167
0.14,0,0,0.249
0.28,0,0,0.452
0.42,0,0,0.877
0.56,0,0,1.732
0.7,5,5,3.435
0.84,5,5,4.372
0.98,5,5,5
1.12,5,5,5.628
1.26,5,5,6.565
1.4,10,10,8.268
1.54,10,10,9.123
1.68,10,10,9.548
1.82,10,10,9.751
1.96,10,10,9.833
,,,
0,0,0,3.343
0.03,0,0,3.383
0.06,0,0,3.465
0.09,0,0,3.588
0.12,4,4,3.755
0.15,4,4,3.919
0.18,4,4,4.081
0.21,4,4,4.245
0.24,8,8,4.412
0.27,8,8,4.535
0.3,8,8,4.617
0.33,8,8,4.657
,,,
0,0,0,0.968
0.07,0,0,1.031
0.14,0,0,1.163
0.21,0,0,1.372
0.28,0,0,1.67
0.35,0,0,2.079
0.42,0,0,2.625
0.49,5,5,3.343
0.56,5,5,3.953
0.63,5,5,4.493
0.7,5,5,5
0.77,5,5,5.507
0.84,5,5,6.047
0.91,5,5,6.657
0.98,10,10,7.375
1.05,10,10,7.921
1.12,10,10,8.33
1.19,10,10,8.628
1.26,10,10,8.837
1.33,10,10,8.969
1.4,10,10,9.032
,,,
0,0,0,1.14
0.11,0,0,1.244
0.22,0,0,1.463
0.33,0,0,1.815
0.44,0,0,2.333
0.55,0,0,3.064
0.66,6,6,4.076
0.77,6,6,4.912
0.88,6,6,5.648
0.99,6,6,6.352
1.1,6,6,7.088
1.21,6,6,7.924
1.32,12,12,8.936
1.43,12,12,9.667
1.54,12,12,10.185
1.65,12,12,10.537
1.76,12,12,10.756
1.87,12,12,10.86
,,,
0,0,0,0.737
0.19,0,0,1.403
0.38,4,4,3.335
0.57,4,4,4.665
0.76,8,8,6.597
0.95,8,8,7.263
,,,
0,0,0,0.354
0.13,0,0,0.407
0.26,0,0,0.523
0.39,0,0,0.718
0.52,0,0,1.023
0.65,0,0,1.483
0.78,0,0,2.169
0.91,5,5,3.185
1.04,5,5,3.924
1.17,5,5,4.5
1.3,5,5,5
1.43,5,5,5.5
1.56,5,5,6.076
1.69,5,5,6.815
1.82,10,10,7.831
1.95,10,10,8.517
2.08,10,10,8.977
2.21,10,10,9.282
2.34,10,10,9.477
2.47,10,10,9.593
2.6,10,10,9.646
,,,
0,0,0,0.112
0.15,0,0,0.175
0.3,0,0,0.337
0.45,0,0,0.687
0.6,2,2,1.425
0.75,2,2,1.839
0.9,2,2,2.161
1.05,2,2,2.575
1.2,4,4,3.313
1.35,4,4,3.663
1.5,4,4,3.825
1.65,4,4,3.888
,,,
0,0,0,0.154
0.16,0,0,0.197
0.32,0,0,0.297
0.48,0,0,0.481
0.64,0,0,0.802
0.8,0,0,1.351
0.96,0,0,2.285
1.12,6,6,3.869
1.28,6,6,4.846
1.44,6,6,5.495
1.6,6,6,6
1.76,6,6,6.505
1.92,6,6,7.154
2.08,6,6,8.131
2.24,12,12,9.715
2.4,12,12,10.649
2.56,12,12,11.198
2.72,12,12,11.519
2.88,12,12,11.703
3.04,12,12,11.803
3.2,12,12,11.846
,,,
0,0,0,0.219
0.12,0,0,0.297
0.24,0,0,0.483
0.36,0,0,0.843
0.48,0,0,1.507
0.6,4,4,2.712
0.72,4,4,3.454
0.84,4,4,4
0.96,4,4,4.546
1.08,4,4,5.288
1.2,8,8,6.493
1.32,8,8,7.157
1.44,8,8,7.517
1.56,8,8,7.703
1.68,8,8,7.781
,,,
0,0,0,0.194
0.1,0,0,0.242
0.2,0,0,0.351
0.3,0,0,0.548
0.4,0,0,0.881
0.5,0,0,1.435
0.6,0,0,2.347
0.7,6,6,3.846
0.8,6,6,4.807
0.9,6,6,5.47
1,6,6,6
1.1,6,6,6.53
1.2,6,6,7.193
1.3,6,6,8.154
1.4,12,12,9.653
1.5,12,12,10.565
1.6,12,12,11.119
1.7,12,12,11.452
1.8,12,12,11.649
1.9,12,12,11.758
2,12,12,11.806
,,,
0,0,0,0.362
0.09,0,0,0.395
0.18,0,0,0.463
0.27,0,0,0.573
0.36,0,0,0.734
0.45,0,0,0.962
0.54,0,0,1.276
0.63,0,0,1.705
0.72,0,0,2.287
0.81,5,5,3.075
0.9,5,5,3.69
0.99,5,5,4.187
1.08,5,5,4.611
1.17,5,5,5
1.26,5,5,5.389
1.35,5,5,5.813
1.44,5,5,6.31
1.53,5,5,6.925
1.62,10,10,7.713
1.71,10,10,8.295
1.8,10,10,8.724
1.89,10,10,9.038
1.98,10,10,9.266
2.07,10,10,9.427
2.16,10,10,9.537
2.25,10,10,9.605
2.34,10,10,9.638
,,,
0,0,0,0.91
0.09,0,0,1.028
0.18,0,0,1.28
0.27,0,0,1.697
0.36,0,0,2.334
0.45,0,0,3.273
0.54,7,7,4.637
0.63,7,7,5.695
0.72,7,7,6.583
0.81,7,7,7.417
0.9,7,7,8.305
0.99,7,7,9.363
1.08,14,14,10.727
1.17,14,14,11.666
1.26,14,14,12.303
1.35,14,14,12.72
1.44,14,14,12.972
1.53,14,14,13.09
,,,
0,0,0,0.232
0.13,0,0,0.275
0.26,0,0,0.37
0.39,0,0,0.535
0.52,0,0,0.8
0.65,0,0,1.215
0.78,0,0,1.859
0.91,0,0,2.852
1.04,7,7,4.38
1.17,7,7,5.416
1.3,7,7,6.155
1.43,7,7,6.735
1.56,7,7,7.265
1.69,7,7,7.845
1.82,7,7,8.584
1.95,7,7,9.62
2.08,14,14,11.148
2.21,14,14,12.141
2.34,14,14,12.785
2.47,14,14,13.2
2.6,14,14,13.465
2.73,14,14,13.63
2.86,14,14,13.725
2.99,14,14,13.768
,,,
0,0,0,0.036
0.15,0,0,0.056
0.3,0,0,0.107
0.45,0,0,0.218
0.6,0,0,0.452
0.75,0,0,0.941
0.9,0,0,1.958
1.05,6,6,4.077
1.2,6,6,5.115
1.35,6,6,5.655
1.5,6,6,6
1.65,6,6,6.345
1.8,6,6,6.885
1.95,6,6,7.923
2.1,12,12,10.042
2.25,12,12,11.059
2.4,12,12,11.548
2.55,12,12,11.782
2.7,12,12,11.893
2.85,12,12,11.944
3,12,12,11.964
,,,
0,0,0,0.077
0.26,0,0,0.148
0.52,0,0,0.352
0.78,0,0,0.877
1.04,3,3,2.2
1.3,3,3,2.795
1.56,3,3,3.205
1.82,3,3,3.8
2.08,6,6,5.123
2.34,6,6,5.648
2.6,6,6,5.852
2.86,6,6,5.923
,,,
0,0,0,0.376
0.11,0,0,0.449
0.22,0,0,0.608
0.33,0,0,0.886
0.44,0,0,1.334
0.55,3,3,2.041
0.66,3,3,2.563
0.77,3,3,3
0.88,3,3,3.437
0.99,3,3,3.959
1.1,6,6,4.666
1.21,6,6,5.114
1.32,6,6,5.392
1.43,6,6,5.551
1.54,6,6,5.624
,,,
0,0,0,0.08
0.11,0,0,0.104
0.22,0,0,0.159
0.33,0,0,0.263
0.44,0,0,0.447
0.55,0,0,0.765
0.66,2,2,1.315
0.77,2,2,1.657
0.88,2,2,1.896
0.99,2,2,2.104
1.1,2,2,2.343
1.21,2,2,2.685
1.32,4,4,3.235
1.43,4,4,3.553
1.54,4,4,3.737
1.65,4,4,3.841
1.76,4,4,3.896
1.87,4,4,3.92
,,,
0,0,0,0.004
0.18,0,0,0.008
0.36,0,0,0.018
0.54,0,0,0.043
0.72,0,0,0.103
0.9,0,0,0.247
1.08,0,0,0.591
1.26,2,2,1.414
1.44,2,2,1.761
1.62,2,2,1.915
1.8,2,2,2
1.98,2,2,2.085
2.16,2,2,2.239
2.34,2,2,2.586
2.52,4,4,3.409
2.7,4,4,3.753
2.88,4,4,3.897
3.06,4,4,3.957
3.24,4,4,3.982
3.42,4,4,3.992
3.6,4,4,3.996
,,,
0,0,0,0.545
0.17,0,0,0.939
0.34,0,0,2.01
0.51,6,6,4.535
0.68,6,6,6
0.85,6,6,7.465
1.02,12,12,9.99
1.19,12,12,11.061
1.36,12,12,11.455
,,,
0,0,0,0.961
0.02,0,0,0.971
0.04,1,1,0.99
0.06,1,1,1.01
0.08,2,2,1.029
0.1,2,2,1.039
,,,
0,0,0,0.217
